left_shoulder_pan,left_shoulder_lift,left_elbow_flex,left_wrist_flex,left_wrist_roll,left_gripper,right_shoulder_pan,right_shoulder_lift,right_elbow_flex,right_wrist_flex,right_wrist_roll,right_gripper
0.21168934872821848,-1.765611886856373,1.4772234987338724,1.1305438406717176,0.059825250727540004,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,0.07976700097005335,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,0.039883500485026674,-1.8100973297050567,1.5079031144915853,1.1811652066719438,-0.04908738521234052,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.07056311624273949,-1.141281706186917,1.4158642672184467,0.3512816004258118,-0.04908738521234052,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.20401944478879028,-0.6519418348513975,1.4787574795217582,-0.5875146417602005,0.04908738521234052,-0.16260196351587797
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.3313398501832985,-0.38809713933506723,1.4986992297642714,-1.2026409377023426,0.04908738521234052,0.29605829206192874
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.36355344672889695,-0.36968936988043954,1.4986992297642714,-1.2164467647933135,0.04908738521234052,0.5491651220630596
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.47093210188089185,-0.21168934872821848,1.4312040750973032,-1.2164467647933135,0.04908738521234052,0.5491651220630596
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4693981210930062,-0.04295146206079795,1.2808739578845103,-1.363708920430335,0.05062136600022616,0.3175340230923277
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4693981210930062,0.12578642460662257,1.038504993398579,-1.3652429012182206,0.05062136600022616,0.3190680038802134
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4693981210930062,0.29605829206192874,0.8053399136399616,-1.3652429012182206,0.05062136600022616,0.3190680038802134
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.47093210188089185,0.4479223900626072,0.6181942575179133,-1.37598076673342,0.04908738521234052,0.3190680038802134
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.47093210188089185,0.4740000634566631,0.5506991028509451,-1.2931458041875956,0.04908738521234052,0.2761165418194154
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4632621979414636,0.4724660826687775,0.5506991028509451,-1.2808739578845103,0.044485442848683596,0.1487961364249072
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4586602555778067,0.5123495831538042,0.5614369683661447,-1.2793399770966247,0.04141748127291231,0.14726215563702155
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.42644665903220824,0.1902136176978195,0.842155452549217,-1.2593982268541113,0.04908738521234052,0.14726215563702155
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4356505437595221,0.09203884727313846,0.9127185687919565,-1.1136700520049756,0.04908738521234052,0.4479223900626072
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4433204476989503,0.3865631585471816,0.5553010452146021,-1.0799224746714913,0.06442719309119693,0.46479617872934925
